run,train_domain,test_domain,method,calibration_window_s,threshold,precision,recall,f1,fa_per_min
train_gravel_test_gravel,gravel,gravel,gnn,30.0,0.396903207,0.18181818181818182,0.03712871287128713,0.06166495375128468,24.035631230769525
train_gravel_test_gravel,gravel,gravel,msvdd,30.0,0.18692853099999998,0.31097560975609756,0.06311881188118812,0.10493827160493827,19.31625773765821
train_gravel_test_gravel,gravel,gravel,ae,30.0,2.533076629999999,0.2569444444444444,0.04579207920792079,0.07773109243697479,18.290615733888746
train_gravel_test_gravel,gravel,gravel,svm,30.0,11.3943867,0.6565656565656566,0.08044554455445545,0.14332965821389196,5.811971354693621
train_gravel_test_tarmac,gravel,tarmac,gnn,30.0,0.4373308859999999,0.5151515151515151,0.04218362282878412,0.0779816513761468,37.57342135139792
train_gravel_test_tarmac,gravel,tarmac,msvdd,30.0,0.31510979249999993,0.4931506849315068,0.04466501240694789,0.08191126279863482,33.08497939134131
train_gravel_test_tarmac,gravel,tarmac,ae,30.0,3.835653284999995,0.7534246575342466,0.06823821339950373,0.12514220705346987,16.095395379571446
train_gravel_test_tarmac,gravel,tarmac,svm,30.0,11.39744005,0.5616438356164384,0.05086848635235732,0.09328782707622299,28.614036230349235
train_tarmac_test_tarmac,tarmac,tarmac,gnn,30.0,0.40525142299999933,0.6060606060606061,0.04962779156327544,0.09174311926605505,30.528404848010812
train_tarmac_test_tarmac,tarmac,tarmac,msvdd,30.0,0.12281737274999999,0.726027397260274,0.06575682382133995,0.12059158134243457,17.88377264396827
train_tarmac_test_tarmac,tarmac,tarmac,ae,30.0,1.2279444549999938,0.9178082191780822,0.08312655086848635,0.15244596131968144,5.365131793190482
train_tarmac_test_tarmac,tarmac,tarmac,svm,30.0,2.3968818999999946,0.8356164383561644,0.07568238213399504,0.13879408418657566,10.730263586380964
train_tarmac_test_gravel,tarmac,gravel,gnn,30.0,0.42540876949999995,0.1839080459770115,0.039603960396039604,0.06517311608961303,25.28192322051313
train_tarmac_test_gravel,tarmac,gravel,msvdd,30.0,0.34146041949999995,0.3,0.07425742574257425,0.11904761904761904,23.93164675462079
train_tarmac_test_gravel,tarmac,gravel,ae,30.0,3.388099104999997,0.043076923076923075,0.017326732673267328,0.02471315092674316,53.16244386205047
train_tarmac_test_gravel,tarmac,gravel,svm,30.0,3.3857416149999997,0.035256410256410256,0.013613861386138614,0.019642857142857142,51.4530405224347
